Time,Open,High,Low,Close
2025-01-18 15:00:00,2617.41,2619.36,2614.0,2615.25
2025-01-18 15:30:00,2615.25,2615.73,2612.96,2613.62
2025-01-18 16:00:00,2613.62,2615.23,2608.56,2609.89
2025-01-18 16:30:00,2609.89,2612.01,2608.62,2611.83
2025-01-18 17:00:00,2611.83,2612.88,2610.89,2612.74
2025-01-18 17:30:00,2612.74,2615.33,2611.96,2614.26
2025-01-18 18:00:00,2614.26,2615.59,2613.95,2615.03
2025-01-18 18:30:00,2615.03,2616.48,2613.51,2615.71
2025-01-18 19:00:00,2615.71,2620.19,2615.67,2619.04
2025-01-18 19:30:00,2619.04,2627.87,2617.72,2627.02
2025-01-18 20:00:00,2627.02,2628.29,2626.42,2626.78
2025-01-18 20:30:00,2626.78,2633.25,2625.27,2632.1
2025-01-18 21:00:00,2632.1,2634.34,2630.22,2630.7
2025-01-18 21:30:00,2630.7,2633.32,2629.28,2633.07
2025-01-18 22:00:00,2633.07,2635.33,2631.26,2633.68
2025-01-18 22:30:00,2633.68,2634.54,2632.85,2633.04
2025-01-18 23:00:00,2633.04,2633.99,2629.95,2630.82
2025-01-18 23:30:00,2630.82,2637.09,2629.2,2636.33
2025-01-19 00:00:00,2636.33,2637.95,2634.56,2635.18
2025-01-19 00:30:00,2635.18,2635.71,2632.66,2633.23
2025-01-19 01:00:00,2633.23,2635.33,2632.8,2634.66
2025-01-19 01:30:00,2634.66,2635.81,2633.05,2634.03
2025-01-19 02:00:00,2634.03,2640.83,2633.14,2639.32
2025-01-19 02:30:00,2639.32,2639.86,2637.98,2639.27
2025-01-19 03:00:00,2639.27,2641.15,2636.65,2637.4
2025-01-19 03:30:00,2637.4,2640.32,2636.71,2638.36
2025-01-19 04:00:00,2638.36,2638.46,2637.26,2637.87
2025-01-19 04:30:00,2637.87,2639.18,2636.91,2637.04
2025-01-19 05:00:00,2637.04,2638.06,2635.41,2635.42
2025-01-19 05:30:00,2635.42,2636.18,2634.03,2634.69
2025-01-19 06:00:00,2634.69,2637.67,2633.82,2636.3
2025-01-19 06:30:00,2636.3,2639.88,2636.01,2639.35
2025-01-19 07:00:00,2639.35,2645.39,2638.23,2643.55
2025-01-19 07:30:00,2643.55,2643.8,2640.72,2641.03
2025-01-19 08:00:00,2641.03,2643.75,2640.51,2642.19
2025-01-19 08:30:00,2642.19,2644.78,2639.6,2640.43
2025-01-19 09:00:00,2640.43,2642.02,2638.42,2638.93
2025-01-19 09:30:00,2638.93,2639.0,2635.83,2636.21
2025-01-19 10:00:00,2636.21,2637.29,2634.18,2635.93
2025-01-19 10:30:00,2635.93,2636.52,2633.69,2634.29
2025-01-19 11:00:00,2634.29,2637.09,2634.24,2636.46
2025-01-19 11:30:00,2636.46,2640.36,2635.44,2640.24
2025-01-19 12:00:00,2640.24,2641.02,2637.1,2638.17
2025-01-19 12:30:00,2638.17,2638.78,2636.62,2638.53
2025-01-19 13:00:00,2638.53,2638.66,2634.96,2636.92
2025-01-19 13:30:00,2636.92,2637.05,2633.79,2635.05
2025-01-19 14:00:00,2635.05,2639.63,2632.87,2638.42
2025-01-19 14:30:00,2638.42,2638.81,2637.41,2638.54
2025-01-19 15:00:00,2638.54,2639.84,2632.65,2633.31
2025-01-19 15:30:00,2633.31,2633.33,2632.71,2633.27
2025-01-19 16:00:00,2633.27,2638.45,2632.14,2636.76
2025-01-19 16:30:00,2636.76,2638.27,2634.84,2635.82
2025-01-19 17:00:00,2635.82,2637.01,2634.89,2635.08
2025-01-19 17:30:00,2635.08,2635.88,2630.9,2631.13
2025-01-19 18:00:00,2631.13,2631.94,2629.41,2630.49
2025-01-19 18:30:00,2630.49,2632.14,2627.88,2629.6
2025-01-19 19:00:00,2629.6,2634.75,2628.3,2633.5
2025-01-19 19:30:00,2633.5,2634.95,2630.69,2631.07
2025-01-19 20:00:00,2631.07,2633.36,2629.53,2632.28
2025-01-19 20:30:00,2632.28,2633.46,2627.24,2629.39
2025-01-19 21:00:00,2629.39,2632.09,2628.42,2631.87
2025-01-19 21:30:00,2631.87,2640.47,2629.24,2639.47
2025-01-19 22:00:00,2639.47,2639.74,2637.31,2639.4
2025-01-19 22:30:00,2639.4,2639.98,2637.46,2637.78
2025-01-19 23:00:00,2637.78,2639.62,2635.59,2636.93
2025-01-19 23:30:00,2636.93,2637.46,2634.49,2635.69
2025-01-20 00:00:00,2635.69,2636.78,2633.8,2633.85
2025-01-20 00:30:00,2633.85,2634.34,2629.9,2631.68
2025-01-20 01:00:00,2631.68,2634.49,2631.48,2632.22
2025-01-20 01:30:00,2632.22,2633.4,2630.14,2630.75
2025-01-20 02:00:00,2630.75,2631.85,2628.8,2630.57
2025-01-20 02:30:00,2630.57,2630.77,2627.75,2629.03
2025-01-20 03:00:00,2629.03,2629.86,2626.46,2627.72
2025-01-20 03:30:00,2627.72,2628.96,2626.64,2627.09
2025-01-20 04:00:00,2627.09,2627.75,2622.91,2624.77
2025-01-20 04:30:00,2624.77,2627.48,2623.57,2626.84
2025-01-20 05:00:00,2626.84,2636.01,2625.28,2633.46
2025-01-20 05:30:00,2633.46,2633.66,2632.46,2633.58
2025-01-20 06:00:00,2633.58,2634.65,2632.18,2632.96
2025-01-20 06:30:00,2632.96,2635.14,2630.98,2633.45
2025-01-20 07:00:00,2633.45,2633.92,2631.97,2633.48
2025-01-20 07:30:00,2633.48,2635.67,2632.93,2633.49
2025-01-20 08:00:00,2633.49,2634.43,2631.94,2632.52
2025-01-20 08:30:00,2632.52,2633.34,2628.32,2629.72
2025-01-20 09:00:00,2629.72,2633.22,2629.18,2632.12
2025-01-20 09:30:00,2632.12,2633.37,2630.14,2631.26
2025-01-20 10:00:00,2631.26,2633.16,2630.33,2630.91
2025-01-20 10:30:00,2630.91,2635.76,2629.75,2635.7
2025-01-20 11:00:00,2635.7,2636.73,2633.23,2633.63
2025-01-20 11:30:00,2633.63,2638.44,2632.33,2637.77
2025-01-20 12:00:00,2637.77,2638.56,2631.83,2633.66
2025-01-20 12:30:00,2633.66,2633.88,2628.59,2630.77
2025-01-20 13:00:00,2630.77,2631.08,2624.52,2626.21
2025-01-20 13:30:00,2626.21,2627.47,2622.19,2623.23
2025-01-20 14:00:00,2623.23,2624.09,2621.78,2622.01
2025-01-20 14:30:00,2622.01,2623.39,2621.85,2622.24
2025-01-20 15:00:00,2622.24,2623.64,2616.67,2617.59
2025-01-20 15:30:00,2617.59,2619.23,2614.37,2615.71
2025-01-20 16:00:00,2615.71,2617.18,2613.15,2615.31
2025-01-20 16:30:00,2615.31,2617.34,2614.16,2615.71
2025-01-20 17:00:00,2615.71,2617.1,2614.78,2616.98
2025-01-20 17:30:00,2616.98,2619.82,2615.26,2618.38
2025-01-20 18:00:00,2618.38,2620.12,2615.52,2616.7
2025-01-20 18:30:00,2616.7,2621.4,2616.39,2619.29
2025-01-20 19:00:00,2619.29,2621.31,2618.71,2620.51
2025-01-20 19:30:00,2620.51,2623.32,2619.73,2621.7
2025-01-20 20:00:00,2621.7,2621.9,2619.79,2620.06
2025-01-20 20:30:00,2620.06,2621.13,2615.42,2616.41
2025-01-20 21:00:00,2616.41,2620.69,2616.2,2619.92
2025-01-20 21:30:00,2619.92,2622.21,2616.67,2617.78
2025-01-20 22:00:00,2617.78,2621.43,2617.0,2620.77
2025-01-20 22:30:00,2620.77,2621.3,2618.13,2619.44
2025-01-20 23:00:00,2619.44,2621.33,2617.18,2618.57
2025-01-20 23:30:00,2618.57,2621.93,2617.84,2620.51
2025-01-21 00:00:00,2620.51,2621.65,2617.3,2619.95
2025-01-21 00:30:00,2619.95,2621.4,2618.34,2620.25
2025-01-21 01:00:00,2620.25,2623.61,2619.49,2622.62
2025-01-21 01:30:00,2622.62,2628.78,2621.13,2627.02
2025-01-21 02:00:00,2627.02,2628.5,2624.5,2624.65
2025-01-21 02:30:00,2624.65,2625.7,2620.97,2621.81
2025-01-21 03:00:00,2621.81,2622.94,2617.56,2618.97
2025-01-21 03:30:00,2618.97,2623.19,2618.86,2622.06
2025-01-21 04:00:00,2622.06,2622.97,2617.29,2618.93
2025-01-21 04:30:00,2618.93,2619.9,2616.77,2619.53
2025-01-21 05:00:00,2619.53,2620.22,2618.01,2620.07
2025-01-21 05:30:00,2620.07,2621.98,2619.35,2621.21
2025-01-21 06:00:00,2621.21,2621.4,2618.9,2619.46
2025-01-21 06:30:00,2619.46,2625.33,2618.43,2624.99
2025-01-21 07:00:00,2624.99,2625.92,2624.04,2625.19
2025-01-21 07:30:00,2625.19,2627.99,2624.89,2625.14
2025-01-21 08:00:00,2625.14,2626.71,2619.39,2621.31
2025-01-21 08:30:00,2621.31,2621.95,2617.16,2618.1
2025-01-21 09:00:00,2618.1,2618.99,2616.8,2618.26
2025-01-21 09:30:00,2618.26,2619.4,2614.95,2616.62
2025-01-21 10:00:00,2616.62,2621.49,2616.04,2619.77
2025-01-21 10:30:00,2619.77,2620.67,2617.31,2619.17
2025-01-21 11:00:00,2619.17,2621.92,2618.63,2621.67
2025-01-21 11:30:00,2621.67,2624.61,2621.2,2624.18
2025-01-21 12:00:00,2624.18,2625.36,2615.04,2616.45
2025-01-21 12:30:00,2616.45,2616.74,2613.26,2613.78
2025-01-21 13:00:00,2613.78,2616.04,2613.52,2615.22
2025-01-21 13:30:00,2615.22,2619.6,2613.12,2617.7
2025-01-21 14:00:00,2617.7,2620.65,2617.49,2619.51
2025-01-21 14:30:00,2619.51,2620.53,2615.57,2616.45
2025-01-21 15:00:00,2616.45,2616.56,2614.76,2615.69
2025-01-21 15:30:00,2615.69,2616.16,2612.26,2613.33
2025-01-21 16:00:00,2613.33,2614.11,2609.98,2610.68
2025-01-21 16:30:00,2610.68,2613.26,2610.06,2612.53
2025-01-21 17:00:00,2612.53,2618.43,2612.45,2616.24
2025-01-21 17:30:00,2616.24,2616.54,2612.23,2612.9
2025-01-21 18:00:00,2612.9,2614.71,2611.88,2614.29
2025-01-21 18:30:00,2614.29,2615.78,2610.27,2611.76
2025-01-21 19:00:00,2611.76,2614.06,2610.44,2612.61
2025-01-21 19:30:00,2612.61,2613.47,2609.15,2610.52
2025-01-21 20:00:00,2610.52,2611.73,2608.77,2610.18
2025-01-21 20:30:00,2610.18,2610.69,2608.03,2608.8
2025-01-21 21:00:00,2608.8,2613.86,2606.76,2612.18
2025-01-21 21:30:00,2612.18,2613.94,2609.98,2611.5
2025-01-21 22:00:00,2611.5,2614.14,2610.83,2613.58
2025-01-21 22:30:00,2613.58,2616.6,2612.83,2616.47
2025-01-21 23:00:00,2616.47,2623.8,2615.93,2622.29
2025-01-21 23:30:00,2622.29,2623.42,2617.93,2618.79
2025-01-22 00:00:00,2618.79,2620.94,2618.13,2620.5
2025-01-22 00:30:00,2620.5,2621.21,2618.86,2620.5
2025-01-22 01:00:00,2620.5,2626.51,2619.87,2626.38
2025-01-22 01:30:00,2626.38,2627.59,2623.35,2624.52
2025-01-22 02:00:00,2624.52,2625.54,2624.36,2624.43
2025-01-22 02:30:00,2624.43,2627.9,2623.85,2627.01
2025-01-22 03:00:00,2627.01,2629.54,2625.96,2628.22
2025-01-22 03:30:00,2628.22,2631.03,2628.22,2629.29
2025-01-22 04:00:00,2629.29,2631.54,2629.2,2629.61
2025-01-22 04:30:00,2629.61,2631.27,2626.23,2627.29
2025-01-22 05:00:00,2627.29,2628.58,2625.95,2627.95
2025-01-22 05:30:00,2627.95,2636.59,2626.85,2635.45
2025-01-22 06:00:00,2635.45,2640.05,2635.22,2638.08
2025-01-22 06:30:00,2638.08,2640.03,2637.04,2638.35
2025-01-22 07:00:00,2638.35,2641.86,2636.94,2640.65
2025-01-22 07:30:00,2640.65,2646.03,2639.28,2644.78
2025-01-22 08:00:00,2644.78,2647.03,2644.06,2646.51
2025-01-22 08:30:00,2646.51,2647.57,2645.49,2645.94
2025-01-22 09:00:00,2645.94,2647.04,2644.75,2645.27
2025-01-22 09:30:00,2645.27,2646.17,2645.16,2645.52
2025-01-22 10:00:00,2645.52,2647.36,2641.83,2642.88
2025-01-22 10:30:00,2642.88,2646.48,2640.71,2645.92
2025-01-22 11:00:00,2645.92,2649.65,2644.4,2648.97
2025-01-22 11:30:00,2648.97,2651.49,2648.32,2651.32
2025-01-22 12:00:00,2651.32,2651.75,2650.06,2650.87
2025-01-22 12:30:00,2650.87,2653.96,2648.61,2652.34
2025-01-22 13:00:00,2652.34,2657.33,2651.39,2656.3
2025-01-22 13:30:00,2656.3,2659.57,2654.88,2658.72
2025-01-22 14:00:00,2658.72,2659.5,2655.42,2657.81
2025-01-22 14:30:00,2657.81,2658.65,2655.13,2656.89
2025-01-22 15:00:00,2656.89,2657.8,2654.58,2655.61
2025-01-22 15:30:00,2655.61,2657.14,2655.31,2655.98
2025-01-22 16:00:00,2655.98,2659.94,2655.51,2658.77
2025-01-22 16:30:00,2658.77,2659.38,2658.25,2658.61
2025-01-22 17:00:00,2658.61,2661.36,2657.53,2659.08
2025-01-22 17:30:00,2659.08,2662.24,2658.39,2661.92
2025-01-22 18:00:00,2661.92,2663.37,2658.04,2659.85
2025-01-22 18:30:00,2659.85,2661.26,2656.67,2657.93
2025-01-22 19:00:00,2657.93,2662.01,2657.18,2661.53
2025-01-22 19:30:00,2661.53,2661.92,2659.31,2660.27
2025-01-22 20:00:00,2660.27,2661.41,2656.6,2656.83
2025-01-22 20:30:00,2656.83,2657.38,2654.12,2656.04
2025-01-22 21:00:00,2656.04,2659.39,2655.36,2658.66
2025-01-22 21:30:00,2658.66,2660.96,2657.3,2660.31
2025-01-22 22:00:00,2660.31,2662.43,2659.71,2661.14
2025-01-22 22:30:00,2661.14,2662.21,2657.69,2658.48
2025-01-22 23:00:00,2658.48,2659.14,2657.01,2658.95
2025-01-22 23:30:00,2658.95,2661.71,2658.84,2660.74
2025-01-23 00:00:00,2660.74,2663.71,2659.61,2663.12
2025-01-23 00:30:00,2663.12,2666.15,2662.82,2664.99
2025-01-23 01:00:00,2664.99,2667.17,2660.47,2660.87
2025-01-23 01:30:00,2660.87,2662.05,2659.23,2660.83
2025-01-23 02:00:00,2660.83,2663.34,2660.74,2663.31
2025-01-23 02:30:00,2663.31,2663.39,2659.3,2661.71
2025-01-23 03:00:00,2661.71,2662.61,2661.7,2661.98
2025-01-23 03:30:00,2661.98,2667.76,2661.61,2665.41
2025-01-23 04:00:00,2665.41,2666.62,2664.83,2666.35
2025-01-23 04:30:00,2666.35,2669.12,2665.02,2667.79
2025-01-23 05:00:00,2667.79,2670.3,2664.36,2664.57
2025-01-23 05:30:00,2664.57,2665.68,2662.44,2664.63
2025-01-23 06:00:00,2664.63,2665.59,2663.73,2663.94
2025-01-23 06:30:00,2663.94,2668.46,2661.88,2667.74
2025-01-23 07:00:00,2667.74,2673.34,2666.66,2672.59
2025-01-23 07:30:00,2672.59,2674.67,2671.92,2673.89
2025-01-23 08:00:00,2673.89,2675.28,2671.98,2674.81
2025-01-23 08:30:00,2674.81,2674.97,2669.49,2670.95
2025-01-23 09:00:00,2670.95,2671.72,2669.28,2669.65
2025-01-23 09:30:00,2669.65,2671.17,2664.67,2665.87
2025-01-23 10:00:00,2665.87,2668.18,2663.62,2667.65
2025-01-23 10:30:00,2667.65,2668.26,2665.98,2667.08
2025-01-23 11:00:00,2667.08,2668.18,2665.82,2666.89
2025-01-23 11:30:00,2666.89,2668.7,2666.73,2668.04
2025-01-23 12:00:00,2668.04,2669.78,2667.8,2668.46
2025-01-23 12:30:00,2668.46,2669.01,2664.96,2666.32
2025-01-23 13:00:00,2666.32,2666.94,2662.6,2662.91
2025-01-23 13:30:00,2662.91,2663.08,2661.12,2662.22
2025-01-23 14:00:00,2662.22,2666.61,2662.03,2664.3
2025-01-23 14:30:00,2664.3,2666.84,2663.16,2665.17
2025-01-23 15:00:00,2665.17,2666.28,2664.92,2665.56
2025-01-23 15:30:00,2665.56,2668.3,2664.59,2668.13
2025-01-23 16:00:00,2668.13,2669.74,2662.04,2663.48
2025-01-23 16:30:00,2663.48,2666.15,2663.15,2664.3
2025-01-23 17:00:00,2664.3,2666.8,2663.1,2666.34
2025-01-23 17:30:00,2666.34,2669.74,2665.87,2669.6
2025-01-23 18:00:00,2669.6,2670.37,2666.96,2667.06
2025-01-23 18:30:00,2667.06,2668.32,2662.47,2663.31
2025-01-23 19:00:00,2663.31,2666.19,2662.02,2664.12
2025-01-23 19:30:00,2664.12,2664.27,2659.64,2661.46
2025-01-23 20:00:00,2661.46,2663.69,2659.27,2663.01
2025-01-23 20:30:00,2663.01,2664.38,2661.75,2662.45
2025-01-23 21:00:00,2662.45,2667.2,2661.6,2667.19
2025-01-23 21:30:00,2667.19,2667.82,2661.73,2663.43
2025-01-23 22:00:00,2663.43,2665.24,2661.01,2662.81
2025-01-23 22:30:00,2662.81,2664.51,2662.67,2664.05
2025-01-23 23:00:00,2664.05,2665.69,2659.27,2660.73
2025-01-23 23:30:00,2660.73,2661.29,2658.5,2659.42
2025-01-24 00:00:00,2659.42,2662.86,2659.22,2661.9
2025-01-24 00:30:00,2661.9,2662.28,2660.35,2661.7
2025-01-24 01:00:00,2661.7,2665.41,2660.46,2663.69
2025-01-24 01:30:00,2663.69,2664.04,2661.38,2661.45
2025-01-24 02:00:00,2661.45,2661.56,2659.4,2659.98
2025-01-24 02:30:00,2659.98,2661.85,2658.42,2661.36
2025-01-24 03:00:00,2661.36,2661.68,2656.22,2657.11
2025-01-24 03:30:00,2657.11,2659.01,2650.62,2651.83
2025-01-24 04:00:00,2651.83,2652.01,2649.8,2650.7
2025-01-24 04:30:00,2650.7,2652.29,2649.56,2651.19
2025-01-24 05:00:00,2651.19,2655.51,2649.41,2653.33
2025-01-24 05:30:00,2653.33,2653.37,2649.05,2649.3
2025-01-24 06:00:00,2649.3,2649.79,2646.19,2647.56
2025-01-24 06:30:00,2647.56,2648.42,2641.94,2643.77
2025-01-24 07:00:00,2643.77,2646.6,2643.66,2645.34
2025-01-24 07:30:00,2645.34,2645.83,2640.83,2642.21
2025-01-24 08:00:00,2642.21,2642.94,2637.94,2638.91
2025-01-24 08:30:00,2638.91,2638.94,2636.86,2637.12
2025-01-24 09:00:00,2637.12,2639.13,2636.38,2637.18
2025-01-24 09:30:00,2637.18,2638.61,2632.26,2633.92
2025-01-24 10:00:00,2633.92,2637.8,2633.58,2636.27
2025-01-24 10:30:00,2636.27,2637.47,2634.37,2635.86
2025-01-24 11:00:00,2635.86,2640.88,2634.6,2639.85
2025-01-24 11:30:00,2639.85,2640.97,2639.22,2639.57
2025-01-24 12:00:00,2639.57,2640.06,2632.18,2633.32
2025-01-24 12:30:00,2633.32,2633.5,2631.37,2632.2
2025-01-24 13:00:00,2632.2,2632.87,2630.55,2632.39
2025-01-24 13:30:00,2632.39,2633.34,2627.58,2629.0
2025-01-24 14:00:00,2629.0,2632.65,2628.3,2631.13
2025-01-24 14:30:00,2631.13,2633.2,2629.18,2632.25
2025-01-24 15:00:00,2632.25,2633.13,2626.17,2626.38
2025-01-24 15:30:00,2626.38,2628.24,2625.99,2627.52
2025-01-24 16:00:00,2627.52,2627.81,2623.88,2624.49
2025-01-24 16:30:00,2624.49,2625.74,2621.43,2622.39
2025-01-24 17:00:00,2622.39,2624.07,2621.81,2622.04
2025-01-24 17:30:00,2622.04,2624.66,2621.61,2622.9
2025-01-24 18:00:00,2622.9,2624.01,2618.49,2619.54
2025-01-24 18:30:00,2619.54,2620.9,2615.08,2616.64
2025-01-24 19:00:00,2616.64,2617.07,2612.79,2614.33
2025-01-24 19:30:00,2614.33,2615.81,2611.62,2615.5
2025-01-24 20:00:00,2615.5,2617.18,2612.93,2613.61
2025-01-24 20:30:00,2613.61,2614.77,2612.72,2613.23
2025-01-24 21:00:00,2613.23,2616.38,2611.62,2615.28
2025-01-24 21:30:00,2615.28,2617.6,2614.27,2616.79
2025-01-24 22:00:00,2616.79,2618.67,2615.06,2617.99
2025-01-24 22:30:00,2617.99,2619.15,2617.65,2617.92
2025-01-24 23:00:00,2617.92,2618.59,2615.68,2617.01
2025-01-24 23:30:00,2617.01,2622.57,2615.48,2621.38
2025-01-25 00:00:00,2621.38,2622.32,2621.28,2621.46
2025-01-25 00:30:00,2621.46,2623.56,2619.42,2620.76
2025-01-25 01:00:00,2620.76,2621.23,2619.16,2619.23
2025-01-25 01:30:00,2619.23,2624.92,2618.97,2624.89
2025-01-25 02:00:00,2624.89,2626.49,2624.83,2625.83
2025-01-25 02:30:00,2625.83,2627.95,2625.51,2627.39
2025-01-25 03:00:00,2627.39,2628.52,2626.59,2628.15
2025-01-25 03:30:00,2628.15,2629.12,2624.44,2624.94
2025-01-25 04:00:00,2624.94,2625.56,2623.42,2623.89
2025-01-25 04:30:00,2623.89,2624.8,2622.16,2623.53
2025-01-25 05:00:00,2623.53,2627.98,2621.88,2626.06
2025-01-25 05:30:00,2626.06,2626.21,2617.24,2618.91
2025-01-25 06:00:00,2618.91,2619.52,2613.29,2614.13
2025-01-25 06:30:00,2614.13,2614.78,2610.88,2611.97
2025-01-25 07:00:00,2611.97,2613.06,2609.55,2610.0
2025-01-25 07:30:00,2610.0,2610.57,2609.04,2609.3
2025-01-25 08:00:00,2609.3,2609.35,2607.88,2608.86
2025-01-25 08:30:00,2608.86,2611.07,2608.57,2609.96
2025-01-25 09:00:00,2609.96,2611.57,2609.59,2611.34
2025-01-25 09:30:00,2611.34,2611.93,2608.84,2608.96
2025-01-25 10:00:00,2608.96,2611.78,2608.7,2611.1
2025-01-25 10:30:00,2611.1,2612.16,2609.13,2610.51
2025-01-25 11:00:00,2610.51,2612.1,2607.76,2608.56
2025-01-25 11:30:00,2608.56,2613.13,2607.46,2612.56
2025-01-25 12:00:00,2612.56,2613.52,2611.85,2612.17
2025-01-25 12:30:00,2612.17,2613.03,2610.98,2612.89
2025-01-25 13:00:00,2612.89,2614.77,2611.79,2614.59
2025-01-25 13:30:00,2614.59,2615.09,2610.62,2611.97
2025-01-25 14:00:00,2611.97,2616.07,2609.55,2614.1
2025-01-25 14:30:00,2614.1,2617.42,2611.85,2617.08
2025-01-25 15:00:00,2617.08,2619.4,2613.36,2613.98
2025-01-25 15:30:00,2613.98,2614.73,2612.08,2613.46
2025-01-25 16:00:00,2613.46,2614.95,2612.84,2613.46
2025-01-25 16:30:00,2613.46,2617.8,2612.14,2617.78
2025-01-25 17:00:00,2617.78,2619.0,2616.03,2616.6
2025-01-25 17:30:00,2616.6,2619.61,2615.27,2618.2
2025-01-25 18:00:00,2618.2,2619.0,2613.96,2615.62
2025-01-25 18:30:00,2615.62,2617.48,2614.39,2616.15
2025-01-25 19:00:00,2616.15,2617.98,2613.75,2613.98
2025-01-25 19:30:00,2613.98,2616.1,2612.46,2615.75
2025-01-25 20:00:00,2615.75,2617.49,2613.73,2614.38
2025-01-25 20:30:00,2614.38,2616.26,2614.23,2614.81
2025-01-25 21:00:00,2614.81,2618.59,2613.95,2618.41
2025-01-25 21:30:00,2618.41,2622.25,2617.98,2621.33
2025-01-25 22:00:00,2621.33,2622.38,2620.49,2620.6
2025-01-25 22:30:00,2620.6,2626.5,2620.47,2624.8
2025-01-25 23:00:00,2624.8,2626.11,2621.75,2622.37
2025-01-25 23:30:00,2622.37,2624.25,2618.74,2619.79
2025-01-26 00:00:00,2619.79,2620.42,2618.48,2620.26
2025-01-26 00:30:00,2620.26,2621.45,2617.92,2618.9
2025-01-26 01:00:00,2618.9,2619.84,2617.91,2619.49
2025-01-26 01:30:00,2619.49,2619.92,2618.12,2619.25
2025-01-26 02:00:00,2619.25,2623.33,2618.95,2622.41
2025-01-26 02:30:00,2622.41,2623.52,2620.78,2621.07
2025-01-26 03:00:00,2621.07,2623.5,2620.03,2622.94
2025-01-26 03:30:00,2622.94,2625.95,2621.99,2625.14
2025-01-26 04:00:00,2625.14,2625.44,2624.67,2625.37
2025-01-26 04:30:00,2625.37,2629.05,2624.31,2627.35
2025-01-26 05:00:00,2627.35,2628.27,2624.06,2625.36
2025-01-26 05:30:00,2625.36,2626.84,2623.65,2623.91
2025-01-26 06:00:00,2623.91,2627.7,2622.4,2627.05
2025-01-26 06:30:00,2627.05,2629.81,2626.9,2628.52
2025-01-26 07:00:00,2628.52,2629.94,2622.03,2623.22
2025-01-26 07:30:00,2623.22,2628.31,2621.46,2627.35
2025-01-26 08:00:00,2627.35,2629.4,2626.68,2626.96
2025-01-26 08:30:00,2626.96,2631.57,2626.71,2630.74
2025-01-26 09:00:00,2630.74,2631.16,2629.3,2630.78
2025-01-26 09:30:00,2630.78,2634.4,2629.52,2633.47
2025-01-26 10:00:00,2633.47,2635.16,2628.69,2630.03
2025-01-26 10:30:00,2630.03,2631.69,2629.23,2631.23
2025-01-26 11:00:00,2631.23,2631.9,2630.34,2631.07
2025-01-26 11:30:00,2631.07,2636.04,2629.83,2634.73
2025-01-26 12:00:00,2634.73,2636.45,2634.56,2636.41
2025-01-26 12:30:00,2636.41,2639.17,2635.59,2639.15
2025-01-26 13:00:00,2639.15,2640.24,2638.36,2639.36
2025-01-26 13:30:00,2639.36,2639.76,2635.29,2637.37
2025-01-26 14:00:00,2637.37,2637.56,2636.9,2637.1
2025-01-26 14:30:00,2637.1,2639.4,2633.68,2634.55
2025-01-26 15:00:00,2634.55,2637.69,2634.07,2635.52
2025-01-26 15:30:00,2635.52,2638.71,2633.89,2637.53
2025-01-26 16:00:00,2637.53,2638.39,2634.21,2634.38
2025-01-26 16:30:00,2634.38,2636.88,2633.58,2636.81
2025-01-26 17:00:00,2636.81,2638.24,2635.66,2637.43
2025-01-26 17:30:00,2637.43,2639.07,2636.78,2637.22
2025-01-26 18:00:00,2637.22,2645.95,2635.34,2645.28
2025-01-26 18:30:00,2645.28,2647.57,2644.05,2646.2
2025-01-26 19:00:00,2646.2,2647.58,2643.15,2646.55
2025-01-26 19:30:00,2646.55,2647.19,2645.0,2645.43
2025-01-26 20:00:00,2645.43,2646.26,2642.86,2644.43
2025-01-26 20:30:00,2644.43,2649.34,2642.27,2647.6
2025-01-26 21:00:00,2647.6,2648.64,2644.62,2645.03
2025-01-26 21:30:00,2645.03,2648.25,2644.2,2646.37
2025-01-26 22:00:00,2646.37,2648.8,2645.95,2647.76
2025-01-26 22:30:00,2647.76,2647.94,2644.69,2645.16
2025-01-26 23:00:00,2645.16,2647.78,2644.12,2647.19
2025-01-26 23:30:00,2647.19,2647.27,2646.37,2646.94
2025-01-27 00:00:00,2646.94,2647.16,2640.08,2641.14
2025-01-27 00:30:00,2641.14,2642.11,2636.98,2638.26
2025-01-27 01:00:00,2638.26,2641.33,2638.13,2639.56
2025-01-27 01:30:00,2639.56,2642.72,2639.54,2642.5
2025-01-27 02:00:00,2642.5,2643.95,2640.25,2640.51
2025-01-27 02:30:00,2640.51,2643.87,2640.23,2642.18
2025-01-27 03:00:00,2642.18,2642.32,2639.18,2640.15
2025-01-27 03:30:00,2640.15,2642.07,2637.59,2638.54
2025-01-27 04:00:00,2638.54,2639.66,2634.69,2635.83
2025-01-27 04:30:00,2635.83,2636.98,2633.61,2634.53
2025-01-27 05:00:00,2634.53,2639.41,2633.26,2638.22
2025-01-27 05:30:00,2638.22,2639.64,2635.66,2637.34
2025-01-27 06:00:00,2637.34,2638.0,2633.96,2634.34
2025-01-27 06:30:00,2634.34,2636.28,2632.94,2633.73
2025-01-27 07:00:00,2633.73,2635.18,2633.41,2634.28
2025-01-27 07:30:00,2634.28,2635.4,2633.99,2634.23
2025-01-27 08:00:00,2634.23,2635.82,2632.78,2633.43
2025-01-27 08:30:00,2633.43,2635.3,2632.45,2634.04
2025-01-27 09:00:00,2634.04,2636.89,2632.45,2636.52
2025-01-27 09:30:00,2636.52,2639.33,2636.22,2637.69
2025-01-27 10:00:00,2637.69,2639.5,2634.19,2634.64
